trial,deck,gain,loss,net,trial_type,agentN,date
35,C,50,-35.0,15.0,ahn-addict-low,Agent_1,2024-12-21 13:39:19
36,C,50,-35.0,15.0,ahn-addict-low,Agent_1,2024-12-21 13:39:21
37,C,50,0.0,50.0,ahn-addict-low,Agent_1,2024-12-21 13:39:21
38,C,50,0.0,50.0,ahn-addict-low,Agent_1,2024-12-21 13:39:22
39,C,50,-35.0,15.0,ahn-addict-low,Agent_1,2024-12-21 13:39:23
40,C,50,0.0,50.0,ahn-addict-low,Agent_1,2024-12-21 13:39:23
41,C,50,0.0,50.0,ahn-addict-low,Agent_1,2024-12-21 13:39:24
42,C,50,0.0,50.0,ahn-addict-low,Agent_1,2024-12-21 13:39:25
43,C,50,-30.0,20.0,ahn-addict-low,Agent_1,2024-12-21 13:39:25
44,C,50,-30.0,20.0,ahn-addict-low,Agent_1,2024-12-21 13:39:26
45,C,50,0.0,50.0,ahn-addict-low,Agent_1,2024-12-21 13:39:27
46,C,50,-30.0,20.0,ahn-addict-low,Agent_1,2024-12-21 13:39:28
47,C,50,0.0,50.0,ahn-addict-low,Agent_1,2024-12-21 13:39:28
48,C,50,-30.0,20.0,ahn-addict-low,Agent_1,2024-12-21 13:39:29
49,C,50,-30.0,20.0,ahn-addict-low,Agent_1,2024-12-21 13:39:30
50,C,50,0.0,50.0,ahn-addict-low,Agent_1,2024-12-21 13:39:30
51,C,50,0.0,50.0,ahn-addict-low,Agent_1,2024-12-21 13:39:31
52,C,50,0.0,50.0,ahn-addict-low,Agent_1,2024-12-21 13:39:31
53,C,50,0.0,50.0,ahn-addict-low,Agent_1,2024-12-21 13:39:32
54,C,50,-25.0,25.0,ahn-addict-low,Agent_1,2024-12-21 13:39:33
55,C,50,0.0,50.0,ahn-addict-low,Agent_1,2024-12-21 13:39:35
56,C,50,-25.0,25.0,ahn-addict-low,Agent_1,2024-12-21 13:39:36
57,C,50,0.0,50.0,ahn-addict-low,Agent_1,2024-12-21 13:39:36
58,C,50,-25.0,25.0,ahn-addict-low,Agent_1,2024-12-21 13:39:37
59,C,50,-25.0,25.0,ahn-addict-low,Agent_1,2024-12-21 13:39:38
60,C,50,-25.0,25.0,ahn-addict-low,Agent_1,2024-12-21 13:39:39
61,C,50,0.0,50.0,ahn-addict-low,Agent_1,2024-12-21 13:39:39
62,C,50,-25.0,25.0,ahn-addict-low,Agent_1,2024-12-21 13:39:40
63,C,50,0.0,50.0,ahn-addict-low,Agent_1,2024-12-21 13:39:41
64,C,50,-25.0,25.0,ahn-addict-low,Agent_1,2024-12-21 13:39:41
65,C,50,0.0,50.0,ahn-addict-low,Agent_1,2024-12-21 13:39:42
66,C,50,-25.0,25.0,ahn-addict-low,Agent_1,2024-12-21 13:39:44
67,C,50,-25.0,25.0,ahn-addict-low,Agent_1,2024-12-21 13:39:45
68,C,50,0.0,50.0,ahn-addict-low,Agent_1,2024-12-21 13:39:46
69,C,50,0.0,50.0,ahn-addict-low,Agent_1,2024-12-21 13:39:47
70,C,50,-25.0,25.0,ahn-addict-low,Agent_1,2024-12-21 13:39:47
71,C,50,-25.0,25.0,ahn-addict-low,Agent_1,2024-12-21 13:39:48
72,C,50,-25.0,25.0,ahn-addict-low,Agent_1,2024-12-21 13:39:49
73,C,50,0.0,50.0,ahn-addict-low,Agent_1,2024-12-21 13:39:49
74,C,50,-25.0,25.0,ahn-addict-low,Agent_1,2024-12-21 13:39:50
75,C,50,0.0,50.0,ahn-addict-low,Agent_1,2024-12-21 13:39:51
76,C,50,0.0,50.0,ahn-addict-low,Agent_1,2024-12-21 13:39:52
77,C,50,-25.0,25.0,ahn-addict-low,Agent_1,2024-12-21 13:39:52
78,C,50,-25.0,25.0,ahn-addict-low,Agent_1,2024-12-21 13:39:53
79,C,50,0.0,50.0,ahn-addict-low,Agent_1,2024-12-21 13:39:53
80,C,50,0.0,50.0,ahn-addict-low,Agent_1,2024-12-21 13:39:54
81,C,50,-25.0,25.0,ahn-addict-low,Agent_1,2024-12-21 13:39:54
82,C,50,0.0,50.0,ahn-addict-low,Agent_1,2024-12-21 13:39:55
83,C,50,-25.0,25.0,ahn-addict-low,Agent_1,2024-12-21 13:39:56
84,C,50,-25.0,25.0,ahn-addict-low,Agent_1,2024-12-21 13:39:56
85,C,50,0.0,50.0,ahn-addict-low,Agent_1,2024-12-21 13:39:57
86,C,50,0.0,50.0,ahn-addict-low,Agent_1,2024-12-21 13:39:58
87,C,50,0.0,50.0,ahn-addict-low,Agent_1,2024-12-21 13:39:58
88,C,50,-25.0,25.0,ahn-addict-low,Agent_1,2024-12-21 13:39:59
89,C,50,-25.0,25.0,ahn-addict-low,Agent_1,2024-12-21 13:40:00
90,C,50,0.0,50.0,ahn-addict-low,Agent_1,2024-12-21 13:40:00
91,C,50,0.0,50.0,ahn-addict-low,Agent_1,2024-12-21 13:40:00
92,C,50,-25.0,25.0,ahn-addict-low,Agent_1,2024-12-21 13:40:01
93,C,50,0.0,50.0,ahn-addict-low,Agent_1,2024-12-21 13:40:02
94,C,50,-25.0,25.0,ahn-addict-low,Agent_1,2024-12-21 13:40:02
95,C,50,-25.0,25.0,ahn-addict-low,Agent_1,2024-12-21 13:40:03
96,C,50,0.0,50.0,ahn-addict-low,Agent_1,2024-12-21 13:40:04
97,C,50,0.0,50.0,ahn-addict-low,Agent_1,2024-12-21 13:40:04
98,C,50,-25.0,25.0,ahn-addict-low,Agent_1,2024-12-21 13:40:05
99,C,50,-25.0,25.0,ahn-addict-low,Agent_1,2024-12-21 13:40:07
100,C,50,0.0,50.0,ahn-addict-low,Agent_1,2024-12-21 13:40:07
1,A,100,0.0,100.0,ahn-addict-low,Agent_2,2024-12-21 13:40:08
2,A,100,0.0,100.0,ahn-addict-low,Agent_2,2024-12-21 13:40:08
3,A,100,0.0,100.0,ahn-addict-low,Agent_2,2024-12-21 13:40:08
4,A,100,-250.0,-150.0,ahn-addict-low,Agent_2,2024-12-21 13:40:09
5,B,100,0.0,100.0,ahn-addict-low,Agent_2,2024-12-21 13:40:10
6,D,50,0.0,50.0,ahn-addict-low,Agent_2,2024-12-21 13:40:10
7,D,50,0.0,50.0,ahn-addict-low,Agent_2,2024-12-21 13:40:11
8,D,50,0.0,50.0,ahn-addict-low,Agent_2,2024-12-21 13:40:12
9,C,50,-50.0,0.0,ahn-addict-low,Agent_2,2024-12-21 13:40:12
10,C,50,0.0,50.0,ahn-addict-low,Agent_2,2024-12-21 13:40:13
11,A,100,-280.0,-180.0,ahn-addict-low,Agent_2,2024-12-21 13:40:14
12,B,100,0.0,100.0,ahn-addict-low,Agent_2,2024-12-21 13:40:15
13,B,100,0.0,100.0,ahn-addict-low,Agent_2,2024-12-21 13:40:16
14,D,50,0.0,50.0,ahn-addict-low,Agent_2,2024-12-21 13:40:17
15,D,50,0.0,50.0,ahn-addict-low,Agent_2,2024-12-21 13:40:17
16,D,50,0.0,50.0,ahn-addict-low,Agent_2,2024-12-21 13:40:18
17,B,100,0.0,100.0,ahn-addict-low,Agent_2,2024-12-21 13:40:18
18,B,100,0.0,100.0,ahn-addict-low,Agent_2,2024-12-21 13:40:19
19,B,100,0.0,100.0,ahn-addict-low,Agent_2,2024-12-21 13:40:19
20,A,100,0.0,100.0,ahn-addict-low,Agent_2,2024-12-21 13:40:20
21,A,100,-310.0,-210.0,ahn-addict-low,Agent_2,2024-12-21 13:40:20
22,D,50,0.0,50.0,ahn-addict-low,Agent_2,2024-12-21 13:40:21
23,D,50,0.0,50.0,ahn-addict-low,Agent_2,2024-12-21 13:40:22
24,C,50,-40.0,10.0,ahn-addict-low,Agent_2,2024-12-21 13:40:24
25,C,50,-40.0,10.0,ahn-addict-low,Agent_2,2024-12-21 13:40:25
26,B,100,0.0,100.0,ahn-addict-low,Agent_2,2024-12-21 13:40:25
27,B,100,0.0,100.0,ahn-addict-low,Agent_2,2024-12-21 13:40:26
28,B,100,0.0,100.0,ahn-addict-low,Agent_2,2024-12-21 13:40:27
29,D,50,0.0,50.0,ahn-addict-low,Agent_2,2024-12-21 13:40:28
30,D,50,0.0,50.0,ahn-addict-low,Agent_2,2024-12-21 13:40:33
31,D,50,0.0,50.0,ahn-addict-low,Agent_2,2024-12-21 13:40:34
32,A,100,0.0,100.0,ahn-addict-low,Agent_2,2024-12-21 13:40:34
33,A,100,0.0,100.0,ahn-addict-low,Agent_2,2024-12-21 13:40:35
34,A,100,-340.0,-240.0,ahn-addict-low,Agent_2,2024-12-21 13:40:35
35,B,100,0.0,100.0,ahn-addict-low,Agent_2,2024-12-21 13:40:40
36,B,100,0.0,100.0,ahn-addict-low,Agent_2,2024-12-21 13:40:41
37,B,100,0.0,100.0,ahn-addict-low,Agent_2,2024-12-21 13:40:42
38,D,50,0.0,50.0,ahn-addict-low,Agent_2,2024-12-21 13:40:46
39,D,50,0.0,50.0,ahn-addict-low,Agent_2,2024-12-21 13:40:47
40,C,50,0.0,50.0,ahn-addict-low,Agent_2,2024-12-21 13:40:48
41,C,50,-30.0,20.0,ahn-addict-low,Agent_2,2024-12-21 13:40:48
42,C,50,0.0,50.0,ahn-addict-low,Agent_2,2024-12-21 13:40:49
43,B,100,0.0,100.0,ahn-addict-low,Agent_2,2024-12-21 13:40:50
44,B,100,0.0,100.0,ahn-addict-low,Agent_2,2024-12-21 13:40:51
45,B,100,-1850.0,-1750.0,ahn-addict-low,Agent_2,2024-12-21 13:40:52
46,D,50,0.0,50.0,ahn-addict-low,Agent_2,2024-12-21 13:40:56
47,D,50,0.0,50.0,ahn-addict-low,Agent_2,2024-12-21 13:40:57
48,D,50,0.0,50.0,ahn-addict-low,Agent_2,2024-12-21 13:41:00
49,A,100,-370.0,-270.0,ahn-addict-low,Agent_2,2024-12-21 13:41:02
50,C,50,0.0,50.0,ahn-addict-low,Agent_2,2024-12-21 13:41:03
51,C,50,-25.0,25.0,ahn-addict-low,Agent_2,2024-12-21 13:41:05
52,C,50,-25.0,25.0,ahn-addict-low,Agent_2,2024-12-21 13:41:06
53,B,100,0.0,100.0,ahn-addict-low,Agent_2,2024-12-21 13:41:06
54,B,100,0.0,100.0,ahn-addict-low,Agent_2,2024-12-21 13:41:07
55,B,100,0.0,100.0,ahn-addict-low,Agent_2,2024-12-21 13:41:07
56,D,50,0.0,50.0,ahn-addict-low,Agent_2,2024-12-21 13:41:08
57,D,50,0.0,50.0,ahn-addict-low,Agent_2,2024-12-21 13:41:09
58,D,50,0.0,50.0,ahn-addict-low,Agent_2,2024-12-21 13:41:09
59,A,100,-400.0,-300.0,ahn-addict-low,Agent_2,2024-12-21 13:41:11
60,C,50,0.0,50.0,ahn-addict-low,Agent_2,2024-12-21 13:41:13
61,C,50,-25.0,25.0,ahn-addict-low,Agent_2,2024-12-21 13:41:13
62,D,50,-125.0,-75.0,ahn-addict-low,Agent_2,2024-12-21 13:41:14
63,B,100,0.0,100.0,ahn-addict-low,Agent_2,2024-12-21 13:41:19
64,B,100,0.0,100.0,ahn-addict-low,Agent_2,2024-12-21 13:41:20
65,A,100,-400.0,-300.0,ahn-addict-low,Agent_2,2024-12-21 13:41:21
66,D,50,0.0,50.0,ahn-addict-low,Agent_2,2024-12-21 13:41:23
67,D,50,0.0,50.0,ahn-addict-low,Agent_2,2024-12-21 13:41:23
68,D,50,0.0,50.0,ahn-addict-low,Agent_2,2024-12-21 13:41:26
69,C,50,-25.0,25.0,ahn-addict-low,Agent_2,2024-12-21 13:41:27
70,C,50,-25.0,25.0,ahn-addict-low,Agent_2,2024-12-21 13:41:27
71,B,100,-2000.0,-1900.0,ahn-addict-low,Agent_2,2024-12-21 13:41:28
72,D,50,0.0,50.0,ahn-addict-low,Agent_2,2024-12-21 13:41:29
73,D,50,0.0,50.0,ahn-addict-low,Agent_2,2024-12-21 13:41:29
74,D,50,0.0,50.0,ahn-addict-low,Agent_2,2024-12-21 13:41:30
75,A,100,-400.0,-300.0,ahn-addict-low,Agent_2,2024-12-21 13:41:31
76,B,100,0.0,100.0,ahn-addict-low,Agent_2,2024-12-21 13:41:31
77,B,100,0.0,100.0,ahn-addict-low,Agent_2,2024-12-21 13:41:32
78,B,100,0.0,100.0,ahn-addict-low,Agent_2,2024-12-21 13:41:33
79,D,50,0.0,50.0,ahn-addict-low,Agent_2,2024-12-21 13:41:33
80,D,50,0.0,50.0,ahn-addict-low,Agent_2,2024-12-21 13:41:34
81,C,50,-25.0,25.0,ahn-addict-low,Agent_2,2024-12-21 13:41:35
82,C,50,-25.0,25.0,ahn-addict-low,Agent_2,2024-12-21 13:41:35
83,B,100,-2000.0,-1900.0,ahn-addict-low,Agent_2,2024-12-21 13:41:36
84,D,50,0.0,50.0,ahn-addict-low,Agent_2,2024-12-21 13:41:37
85,D,50,0.0,50.0,ahn-addict-low,Agent_2,2024-12-21 13:41:38
86,D,50,0.0,50.0,ahn-addict-low,Agent_2,2024-12-21 13:41:39
87,A,100,0.0,100.0,ahn-addict-low,Agent_2,2024-12-21 13:41:40
88,A,100,-400.0,-300.0,ahn-addict-low,Agent_2,2024-12-21 13:41:41
89,C,50,-25.0,25.0,ahn-addict-low,Agent_2,2024-12-21 13:41:41
90,C,50,-25.0,25.0,ahn-addict-low,Agent_2,2024-12-21 13:41:42
91,B,100,0.0,100.0,ahn-addict-low,Agent_2,2024-12-21 13:41:42
92,B,100,0.0,100.0,ahn-addict-low,Agent_2,2024-12-21 13:41:43
93,B,100,0.0,100.0,ahn-addict-low,Agent_2,2024-12-21 13:41:44
94,D,50,0.0,50.0,ahn-addict-low,Agent_2,2024-12-21 13:41:45
95,D,50,-125.0,-75.0,ahn-addict-low,Agent_2,2024-12-21 13:41:45
96,C,50,0.0,50.0,ahn-addict-low,Agent_2,2024-12-21 13:41:46
97,C,50,-25.0,25.0,ahn-addict-low,Agent_2,2024-12-21 13:41:46
98,A,100,0.0,100.0,ahn-addict-low,Agent_2,2024-12-21 13:41:47
99,A,100,-400.0,-300.0,ahn-addict-low,Agent_2,2024-12-21 13:41:47
100,D,50,0.0,50.0,ahn-addict-low,Agent_2,2024-12-21 13:41:48
1,A,100,0.0,100.0,ahn-addict-low,Agent_3,2024-12-21 13:41:48
2,A,100,0.0,100.0,ahn-addict-low,Agent_3,2024-12-21 13:41:48
3,A,100,0.0,100.0,ahn-addict-low,Agent_3,2024-12-21 13:41:48
4,A,100,0.0,100.0,ahn-addict-low,Agent_3,2024-12-21 13:41:49
5,A,100,-250.0,-150.0,ahn-addict-low,Agent_3,2024-12-21 13:41:50
6,B,100,0.0,100.0,ahn-addict-low,Agent_3,2024-12-21 13:41:50
7,D,50,-250.0,-200.0,ahn-addict-low,Agent_3,2024-12-21 13:41:51
8,C,50,-50.0,0.0,ahn-addict-low,Agent_3,2024-12-21 13:41:51
9,B,100,0.0,100.0,ahn-addict-low,Agent_3,2024-12-21 13:41:52
10,B,100,0.0,100.0,ahn-addict-low,Agent_3,2024-12-21 13:41:52
11,A,100,-280.0,-180.0,ahn-addict-low,Agent_3,2024-12-21 13:41:53
12,D,50,0.0,50.0,ahn-addict-low,Agent_3,2024-12-21 13:41:54
13,C,50,0.0,50.0,ahn-addict-low,Agent_3,2024-12-21 13:41:54
14,D,50,0.0,50.0,ahn-addict-low,Agent_3,2024-12-21 13:41:55
15,B,100,0.0,100.0,ahn-addict-low,Agent_3,2024-12-21 13:41:55
16,A,100,-280.0,-180.0,ahn-addict-low,Agent_3,2024-12-21 13:41:56
17,C,50,-45.0,5.0,ahn-addict-low,Agent_3,2024-12-21 13:41:57
18,C,50,-45.0,5.0,ahn-addict-low,Agent_3,2024-12-21 13:41:58
19,C,50,-45.0,5.0,ahn-addict-low,Agent_3,2024-12-21 13:42:02
20,B,100,0.0,100.0,ahn-addict-low,Agent_3,2024-12-21 13:42:04
21,B,100,0.0,100.0,ahn-addict-low,Agent_3,2024-12-21 13:42:04
22,A,100,-310.0,-210.0,ahn-addict-low,Agent_3,2024-12-21 13:42:05
23,D,50,0.0,50.0,ahn-addict-low,Agent_3,2024-12-21 13:42:06
24,D,50,0.0,50.0,ahn-addict-low,Agent_3,2024-12-21 13:42:06
25,D,50,-200.0,-150.0,ahn-addict-low,Agent_3,2024-12-21 13:42:07
26,C,50,0.0,50.0,ahn-addict-low,Agent_3,2024-12-21 13:42:08
27,C,50,-40.0,10.0,ahn-addict-low,Agent_3,2024-12-21 13:42:09
28,B,100,0.0,100.0,ahn-addict-low,Agent_3,2024-12-21 13:42:09
29,B,100,0.0,100.0,ahn-addict-low,Agent_3,2024-12-21 13:42:10
30,A,100,0.0,100.0,ahn-addict-low,Agent_3,2024-12-21 13:42:10
31,A,100,0.0,100.0,ahn-addict-low,Agent_3,2024-12-21 13:42:11
32,A,100,-340.0,-240.0,ahn-addict-low,Agent_3,2024-12-21 13:42:15
33,D,50,-175.0,-125.0,ahn-addict-low,Agent_3,2024-12-21 13:42:15
34,C,50,-35.0,15.0,ahn-addict-low,Agent_3,2024-12-21 13:42:19
35,C,50,-35.0,15.0,ahn-addict-low,Agent_3,2024-12-21 13:42:27
36,B,100,0.0,100.0,ahn-addict-low,Agent_3,2024-12-21 13:42:27
37,B,100,0.0,100.0,ahn-addict-low,Agent_3,2024-12-21 13:42:31
38,A,100,0.0,100.0,ahn-addict-low,Agent_3,2024-12-21 13:42:32
39,A,100,-340.0,-240.0,ahn-addict-low,Agent_3,2024-12-21 13:42:33
40,C,50,0.0,50.0,ahn-addict-low,Agent_3,2024-12-21 13:42:34
41,D,50,0.0,50.0,ahn-addict-low,Agent_3,2024-12-21 13:42:34
42,D,50,0.0,50.0,ahn-addict-low,Agent_3,2024-12-21 13:42:35
43,D,50,0.0,50.0,ahn-addict-low,Agent_3,2024-12-21 13:42:36
44,B,100,0.0,100.0,ahn-addict-low,Agent_3,2024-12-21 13:42:36
45,A,100,-370.0,-270.0,ahn-addict-low,Agent_3,2024-12-21 13:42:37
46,C,50,0.0,50.0,ahn-addict-low,Agent_3,2024-12-21 13:42:38
47,C,50,-30.0,20.0,ahn-addict-low,Agent_3,2024-12-21 13:42:38
48,B,100,0.0,100.0,ahn-addict-low,Agent_3,2024-12-21 13:42:39
49,B,100,-1850.0,-1750.0,ahn-addict-low,Agent_3,2024-12-21 13:42:40
50,D,50,0.0,50.0,ahn-addict-low,Agent_3,2024-12-21 13:42:41
51,D,50,-125.0,-75.0,ahn-addict-low,Agent_3,2024-12-21 13:42:44
52,C,50,-25.0,25.0,ahn-addict-low,Agent_3,2024-12-21 13:42:44
53,C,50,0.0,50.0,ahn-addict-low,Agent_3,2024-12-21 13:42:45
54,C,50,-25.0,25.0,ahn-addict-low,Agent_3,2024-12-21 13:42:46
55,B,100,0.0,100.0,ahn-addict-low,Agent_3,2024-12-21 13:42:46
56,A,100,0.0,100.0,ahn-addict-low,Agent_3,2024-12-21 13:42:49
57,A,100,-400.0,-300.0,ahn-addict-low,Agent_3,2024-12-21 13:42:51
58,D,50,0.0,50.0,ahn-addict-low,Agent_3,2024-12-21 13:42:52
59,D,50,0.0,50.0,ahn-addict-low,Agent_3,2024-12-21 13:42:53
60,C,50,0.0,50.0,ahn-addict-low,Agent_3,2024-12-21 13:42:53
61,C,50,0.0,50.0,ahn-addict-low,Agent_3,2024-12-21 13:42:54
62,B,100,0.0,100.0,ahn-addict-low,Agent_3,2024-12-21 13:42:55
63,B,100,0.0,100.0,ahn-addict-low,Agent_3,2024-12-21 13:42:55
64,A,100,-400.0,-300.0,ahn-addict-low,Agent_3,2024-12-21 13:43:03
65,C,50,-25.0,25.0,ahn-addict-low,Agent_3,2024-12-21 13:43:04
66,C,50,0.0,50.0,ahn-addict-low,Agent_3,2024-12-21 13:43:06
67,D,50,-125.0,-75.0,ahn-addict-low,Agent_3,2024-12-21 13:43:07
68,B,100,0.0,100.0,ahn-addict-low,Agent_3,2024-12-21 13:43:08
69,A,100,-400.0,-300.0,ahn-addict-low,Agent_3,2024-12-21 13:43:09
70,D,50,0.0,50.0,ahn-addict-low,Agent_3,2024-12-21 13:43:09
71,C,50,-25.0,25.0,ahn-addict-low,Agent_3,2024-12-21 13:43:14
72,C,50,-25.0,25.0,ahn-addict-low,Agent_3,2024-12-21 13:43:21
73,B,100,0.0,100.0,ahn-addict-low,Agent_3,2024-12-21 13:43:25
74,B,100,0.0,100.0,ahn-addict-low,Agent_3,2024-12-21 13:43:26
75,A,100,0.0,100.0,ahn-addict-low,Agent_3,2024-12-21 13:43:33
76,A,100,-400.0,-300.0,ahn-addict-low,Agent_3,2024-12-21 13:43:36
77,D,50,0.0,50.0,ahn-addict-low,Agent_3,2024-12-21 13:43:37
78,D,50,0.0,50.0,ahn-addict-low,Agent_3,2024-12-21 13:43:38
79,D,50,0.0,50.0,ahn-addict-low,Agent_3,2024-12-21 13:43:48
80,C,50,-25.0,25.0,ahn-addict-low,Agent_3,2024-12-21 13:43:49
81,C,50,-25.0,25.0,ahn-addict-low,Agent_3,2024-12-21 13:43:49
82,B,100,0.0,100.0,ahn-addict-low,Agent_3,2024-12-21 13:43:52
83,A,100,-400.0,-300.0,ahn-addict-low,Agent_3,2024-12-21 13:43:57
84,C,50,0.0,50.0,ahn-addict-low,Agent_3,2024-12-21 13:43:57
85,C,50,0.0,50.0,ahn-addict-low,Agent_3,2024-12-21 13:43:59
86,D,50,0.0,50.0,ahn-addict-low,Agent_3,2024-12-21 13:43:59
87,B,100,0.0,100.0,ahn-addict-low,Agent_3,2024-12-21 13:44:00
88,B,100,0.0,100.0,ahn-addict-low,Agent_3,2024-12-21 13:44:00
89,A,100,-400.0,-300.0,ahn-addict-low,Agent_3,2024-12-21 13:44:04
90,D,50,0.0,50.0,ahn-addict-low,Agent_3,2024-12-21 13:44:04
91,D,50,0.0,50.0,ahn-addict-low,Agent_3,2024-12-21 13:44:06
92,C,50,0.0,50.0,ahn-addict-low,Agent_3,2024-12-21 13:44:06
93,C,50,-25.0,25.0,ahn-addict-low,Agent_3,2024-12-21 13:44:07
94,B,100,0.0,100.0,ahn-addict-low,Agent_3,2024-12-21 13:44:08
95,A,100,0.0,100.0,ahn-addict-low,Agent_3,2024-12-21 13:44:09
96,A,100,0.0,100.0,ahn-addict-low,Agent_3,2024-12-21 13:44:09
97,A,100,0.0,100.0,ahn-addict-low,Agent_3,2024-12-21 13:44:11
98,A,100,-400.0,-300.0,ahn-addict-low,Agent_3,2024-12-21 13:44:12
99,D,50,0.0,50.0,ahn-addict-low,Agent_3,2024-12-21 13:44:12
100,C,50,-25.0,25.0,ahn-addict-low,Agent_3,2024-12-21 13:44:13
1,A,100,0.0,100.0,ahn-addict-low,Agent_4,2024-12-21 13:44:13
2,A,100,0.0,100.0,ahn-addict-low,Agent_4,2024-12-21 13:44:13
3,A,100,-250.0,-150.0,ahn-addict-low,Agent_4,2024-12-21 13:44:14
4,B,100,0.0,100.0,ahn-addict-low,Agent_4,2024-12-21 13:44:14
5,B,100,0.0,100.0,ahn-addict-low,Agent_4,2024-12-21 13:44:15
6,B,100,0.0,100.0,ahn-addict-low,Agent_4,2024-12-21 13:44:16
7,C,50,0.0,50.0,ahn-addict-low,Agent_4,2024-12-21 13:44:16
8,D,50,-250.0,-200.0,ahn-addict-low,Agent_4,2024-12-21 13:44:17
9,B,100,0.0,100.0,ahn-addict-low,Agent_4,2024-12-21 13:44:17
10,B,100,0.0,100.0,ahn-addict-low,Agent_4,2024-12-21 13:44:18
11,B,100,0.0,100.0,ahn-addict-low,Agent_4,2024-12-21 13:44:18
12,B,100,0.0,100.0,ahn-addict-low,Agent_4,2024-12-21 13:44:19
13,B,100,0.0,100.0,ahn-addict-low,Agent_4,2024-12-21 13:44:20
14,A,100,0.0,100.0,ahn-addict-low,Agent_4,2024-12-21 13:44:21
15,A,100,-280.0,-180.0,ahn-addict-low,Agent_4,2024-12-21 13:44:21
16,B,100,-1400.0,-1300.0,ahn-addict-low,Agent_4,2024-12-21 13:44:22
17,C,50,-45.0,5.0,ahn-addict-low,Agent_4,2024-12-21 13:44:23
18,C,50,-45.0,5.0,ahn-addict-low,Agent_4,2024-12-21 13:44:29
19,D,50,0.0,50.0,ahn-addict-low,Agent_4,2024-12-21 13:44:30
20,D,50,0.0,50.0,ahn-addict-low,Agent_4,2024-12-21 13:44:30
21,D,50,0.0,50.0,ahn-addict-low,Agent_4,2024-12-21 13:44:31
22,D,50,0.0,50.0,ahn-addict-low,Agent_4,2024-12-21 13:44:33
23,D,50,0.0,50.0,ahn-addict-low,Agent_4,2024-12-21 13:44:34
24,D,50,0.0,50.0,ahn-addict-low,Agent_4,2024-12-21 13:44:37
25,B,100,0.0,100.0,ahn-addict-low,Agent_4,2024-12-21 13:44:37
26,B,100,0.0,100.0,ahn-addict-low,Agent_4,2024-12-21 13:44:40
27,B,100,0.0,100.0,ahn-addict-low,Agent_4,2024-12-21 13:44:40
