trial,deck,gain,loss,net,trial_type,agentN,date
118,B,100,0.0,100.0,wetzels-addict-low,Agent_1,2024-12-21 14:55:05
119,B,100,0.0,100.0,wetzels-addict-low,Agent_1,2024-12-21 14:55:06
120,B,100,0.0,100.0,wetzels-addict-low,Agent_1,2024-12-21 14:55:07
121,B,100,0.0,100.0,wetzels-addict-low,Agent_1,2024-12-21 14:55:07
122,B,100,-1250.0,-1150.0,wetzels-addict-low,Agent_1,2024-12-21 14:55:08
123,A,100,-250.0,-150.0,wetzels-addict-low,Agent_1,2024-12-21 14:55:08
124,B,100,0.0,100.0,wetzels-addict-low,Agent_1,2024-12-21 14:55:11
125,B,100,0.0,100.0,wetzels-addict-low,Agent_1,2024-12-21 14:55:11
126,B,100,0.0,100.0,wetzels-addict-low,Agent_1,2024-12-21 14:55:12
127,B,100,0.0,100.0,wetzels-addict-low,Agent_1,2024-12-21 14:55:13
128,B,100,0.0,100.0,wetzels-addict-low,Agent_1,2024-12-21 14:55:14
129,B,100,0.0,100.0,wetzels-addict-low,Agent_1,2024-12-21 14:55:15
130,B,100,0.0,100.0,wetzels-addict-low,Agent_1,2024-12-21 14:55:15
131,B,100,0.0,100.0,wetzels-addict-low,Agent_1,2024-12-21 14:55:16
132,B,100,0.0,100.0,wetzels-addict-low,Agent_1,2024-12-21 14:55:17
133,B,100,0.0,100.0,wetzels-addict-low,Agent_1,2024-12-21 14:55:17
134,B,100,0.0,100.0,wetzels-addict-low,Agent_1,2024-12-21 14:55:18
135,B,100,0.0,100.0,wetzels-addict-low,Agent_1,2024-12-21 14:55:18
136,B,100,0.0,100.0,wetzels-addict-low,Agent_1,2024-12-21 14:55:19
137,B,100,0.0,100.0,wetzels-addict-low,Agent_1,2024-12-21 14:55:20
138,B,100,0.0,100.0,wetzels-addict-low,Agent_1,2024-12-21 14:55:21
139,B,100,0.0,100.0,wetzels-addict-low,Agent_1,2024-12-21 14:55:21
140,B,100,-1250.0,-1150.0,wetzels-addict-low,Agent_1,2024-12-21 14:55:22
141,D,50,0.0,50.0,wetzels-addict-low,Agent_1,2024-12-21 14:55:23
142,B,100,0.0,100.0,wetzels-addict-low,Agent_1,2024-12-21 14:55:24
143,B,100,0.0,100.0,wetzels-addict-low,Agent_1,2024-12-21 14:55:25
144,B,100,0.0,100.0,wetzels-addict-low,Agent_1,2024-12-21 14:55:26
145,B,100,0.0,100.0,wetzels-addict-low,Agent_1,2024-12-21 14:55:27
146,B,100,0.0,100.0,wetzels-addict-low,Agent_1,2024-12-21 14:55:27
147,B,100,-1250.0,-1150.0,wetzels-addict-low,Agent_1,2024-12-21 14:55:28
148,C,50,-50.0,0.0,wetzels-addict-low,Agent_1,2024-12-21 14:55:30
149,B,100,0.0,100.0,wetzels-addict-low,Agent_1,2024-12-21 14:55:31
150,B,100,0.0,100.0,wetzels-addict-low,Agent_1,2024-12-21 14:55:35
1,A,100,0.0,100.0,wetzels-addict-low,Agent_2,2024-12-21 14:55:35
2,A,100,0.0,100.0,wetzels-addict-low,Agent_2,2024-12-21 14:55:36
3,A,100,0.0,100.0,wetzels-addict-low,Agent_2,2024-12-21 14:55:36
4,A,100,0.0,100.0,wetzels-addict-low,Agent_2,2024-12-21 14:55:36
5,A,100,-250.0,-150.0,wetzels-addict-low,Agent_2,2024-12-21 14:55:39
6,B,100,0.0,100.0,wetzels-addict-low,Agent_2,2024-12-21 14:55:39
7,A,100,-250.0,-150.0,wetzels-addict-low,Agent_2,2024-12-21 14:55:40
8,C,50,-50.0,0.0,wetzels-addict-low,Agent_2,2024-12-21 14:55:41
9,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:55:41
10,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:55:43
11,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:55:44
12,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:55:45
13,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:55:45
14,A,100,0.0,100.0,wetzels-addict-low,Agent_2,2024-12-21 14:55:46
15,A,100,-250.0,-150.0,wetzels-addict-low,Agent_2,2024-12-21 14:55:46
16,B,100,0.0,100.0,wetzels-addict-low,Agent_2,2024-12-21 14:55:47
17,A,100,-250.0,-150.0,wetzels-addict-low,Agent_2,2024-12-21 14:55:47
18,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:55:48
19,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:55:50
20,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:55:51
21,A,100,-250.0,-150.0,wetzels-addict-low,Agent_2,2024-12-21 14:55:51
22,C,50,-50.0,0.0,wetzels-addict-low,Agent_2,2024-12-21 14:55:53
23,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:55:54
24,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:55:55
25,A,100,-250.0,-150.0,wetzels-addict-low,Agent_2,2024-12-21 14:55:56
26,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:55:57
27,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:55:58
28,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:00
29,D,50,-250.0,-200.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:01
30,A,100,-250.0,-150.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:02
31,A,100,-250.0,-150.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:03
32,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:05
33,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:05
34,D,50,-250.0,-200.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:06
35,B,100,0.0,100.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:07
36,A,100,0.0,100.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:08
37,A,100,0.0,100.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:09
38,A,100,-250.0,-150.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:09
39,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:10
40,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:11
41,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:11
42,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:12
43,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:12
44,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:13
45,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:16
46,D,50,-250.0,-200.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:17
47,A,100,-250.0,-150.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:17
48,A,100,-250.0,-150.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:18
49,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:18
50,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:22
51,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:22
52,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:23
53,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:23
54,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:24
55,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:26
56,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:26
57,D,50,-250.0,-200.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:27
58,A,100,0.0,100.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:27
59,A,100,0.0,100.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:28
60,A,100,-250.0,-150.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:28
61,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:29
62,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:30
63,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:30
64,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:31
65,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:32
66,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:33
67,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:33
68,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:34
69,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:35
70,D,50,-250.0,-200.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:35
71,A,100,-250.0,-150.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:36
72,A,100,-250.0,-150.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:37
73,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:37
74,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:38
75,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:38
76,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:39
77,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:39
78,D,50,-250.0,-200.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:40
79,A,100,-250.0,-150.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:41
80,A,100,0.0,100.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:41
81,A,100,0.0,100.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:42
82,A,100,-250.0,-150.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:43
83,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:46
84,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:47
85,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:48
86,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:48
87,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:49
88,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:50
89,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:50
90,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:51
91,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:53
92,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:55
93,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:56
94,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:56
95,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:57
96,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:56:59
97,D,50,-250.0,-200.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:00
98,A,100,-250.0,-150.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:00
99,A,100,-250.0,-150.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:01
100,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:01
101,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:02
102,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:02
103,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:03
104,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:04
105,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:04
106,D,50,-250.0,-200.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:05
107,A,100,0.0,100.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:06
108,A,100,0.0,100.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:07
109,A,100,-250.0,-150.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:07
110,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:08
111,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:09
112,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:10
113,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:10
114,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:12
115,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:13
116,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:13
117,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:15
118,D,50,-250.0,-200.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:15
119,A,100,0.0,100.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:16
120,A,100,0.0,100.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:18
121,A,100,0.0,100.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:20
122,A,100,0.0,100.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:21
123,A,100,-250.0,-150.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:23
124,A,100,0.0,100.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:24
125,A,100,-250.0,-150.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:25
126,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:26
127,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:26
128,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:29
129,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:30
130,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:30
131,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:32
132,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:32
133,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:33
134,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:35
135,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:35
136,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:36
137,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:37
138,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:37
139,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:38
140,D,50,-250.0,-200.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:39
141,A,100,0.0,100.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:40
142,A,100,0.0,100.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:41
143,A,100,0.0,100.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:41
144,A,100,-250.0,-150.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:42
145,A,100,-250.0,-150.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:43
146,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:43
147,D,50,0.0,50.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:44
148,D,50,-250.0,-200.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:45
149,A,100,-250.0,-150.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:47
150,A,100,0.0,100.0,wetzels-addict-low,Agent_2,2024-12-21 14:57:49
1,A,100,0.0,100.0,wetzels-addict-low,Agent_3,2024-12-21 14:57:49
2,A,100,-250.0,-150.0,wetzels-addict-low,Agent_3,2024-12-21 14:57:49
3,B,100,0.0,100.0,wetzels-addict-low,Agent_3,2024-12-21 14:57:51
4,B,100,0.0,100.0,wetzels-addict-low,Agent_3,2024-12-21 14:57:52
5,B,100,-1250.0,-1150.0,wetzels-addict-low,Agent_3,2024-12-21 14:57:53
6,C,50,-50.0,0.0,wetzels-addict-low,Agent_3,2024-12-21 14:57:53
7,D,50,0.0,50.0,wetzels-addict-low,Agent_3,2024-12-21 14:57:54
8,D,50,0.0,50.0,wetzels-addict-low,Agent_3,2024-12-21 14:57:54
9,D,50,-250.0,-200.0,wetzels-addict-low,Agent_3,2024-12-21 14:57:55
10,A,100,-250.0,-150.0,wetzels-addict-low,Agent_3,2024-12-21 14:57:56
11,A,100,-250.0,-150.0,wetzels-addict-low,Agent_3,2024-12-21 14:57:56
12,B,100,0.0,100.0,wetzels-addict-low,Agent_3,2024-12-21 14:57:57
13,B,100,0.0,100.0,wetzels-addict-low,Agent_3,2024-12-21 14:57:58
14,B,100,0.0,100.0,wetzels-addict-low,Agent_3,2024-12-21 14:57:59
15,B,100,-1250.0,-1150.0,wetzels-addict-low,Agent_3,2024-12-21 14:58:01
16,D,50,0.0,50.0,wetzels-addict-low,Agent_3,2024-12-21 14:58:05
17,D,50,0.0,50.0,wetzels-addict-low,Agent_3,2024-12-21 14:58:06
18,D,50,0.0,50.0,wetzels-addict-low,Agent_3,2024-12-21 14:58:06
19,D,50,0.0,50.0,wetzels-addict-low,Agent_3,2024-12-21 14:58:07
20,D,50,0.0,50.0,wetzels-addict-low,Agent_3,2024-12-21 14:58:08
