trial,deck,gain,loss,net,trial_type,agentN,date
24,B,100,0.0,100.0,ahn-addict-high,Agent_1,2024-12-21 12:12:21
25,B,100,0.0,100.0,ahn-addict-high,Agent_1,2024-12-21 12:12:22
26,D,50,0.0,50.0,ahn-addict-high,Agent_1,2024-12-21 12:12:23
27,D,50,0.0,50.0,ahn-addict-high,Agent_1,2024-12-21 12:12:24
28,D,50,0.0,50.0,ahn-addict-high,Agent_1,2024-12-21 12:12:24
29,A,100,-310.0,-210.0,ahn-addict-high,Agent_1,2024-12-21 12:12:25
30,D,50,0.0,50.0,ahn-addict-high,Agent_1,2024-12-21 12:12:25
31,D,50,0.0,50.0,ahn-addict-high,Agent_1,2024-12-21 12:12:26
32,D,50,0.0,50.0,ahn-addict-high,Agent_1,2024-12-21 12:12:26
33,A,100,-340.0,-240.0,ahn-addict-high,Agent_1,2024-12-21 12:12:27
34,B,100,0.0,100.0,ahn-addict-high,Agent_1,2024-12-21 12:12:28
35,B,100,-1700.0,-1600.0,ahn-addict-high,Agent_1,2024-12-21 12:12:36
36,D,50,0.0,50.0,ahn-addict-high,Agent_1,2024-12-21 12:12:38
37,D,50,-175.0,-125.0,ahn-addict-high,Agent_1,2024-12-21 12:12:38
38,A,100,0.0,100.0,ahn-addict-high,Agent_1,2024-12-21 12:12:39
39,A,100,-340.0,-240.0,ahn-addict-high,Agent_1,2024-12-21 12:12:39
40,B,100,0.0,100.0,ahn-addict-high,Agent_1,2024-12-21 12:12:40
41,B,100,0.0,100.0,ahn-addict-high,Agent_1,2024-12-21 12:12:40
42,D,50,0.0,50.0,ahn-addict-high,Agent_1,2024-12-21 12:12:41
43,D,50,-150.0,-100.0,ahn-addict-high,Agent_1,2024-12-21 12:12:41
44,A,100,-370.0,-270.0,ahn-addict-high,Agent_1,2024-12-21 12:12:42
45,B,100,0.0,100.0,ahn-addict-high,Agent_1,2024-12-21 12:12:42
46,B,100,0.0,100.0,ahn-addict-high,Agent_1,2024-12-21 12:12:43
47,D,50,0.0,50.0,ahn-addict-high,Agent_1,2024-12-21 12:12:43
48,D,50,0.0,50.0,ahn-addict-high,Agent_1,2024-12-21 12:12:44
49,A,100,0.0,100.0,ahn-addict-high,Agent_1,2024-12-21 12:12:45
50,A,100,0.0,100.0,ahn-addict-high,Agent_1,2024-12-21 12:12:45
51,A,100,0.0,100.0,ahn-addict-high,Agent_1,2024-12-21 12:12:46
52,D,50,-125.0,-75.0,ahn-addict-high,Agent_1,2024-12-21 12:12:47
53,B,100,0.0,100.0,ahn-addict-high,Agent_1,2024-12-21 12:12:47
54,B,100,0.0,100.0,ahn-addict-high,Agent_1,2024-12-21 12:12:48
55,B,100,-2000.0,-1900.0,ahn-addict-high,Agent_1,2024-12-21 12:12:49
56,D,50,0.0,50.0,ahn-addict-high,Agent_1,2024-12-21 12:12:51
57,D,50,0.0,50.0,ahn-addict-high,Agent_1,2024-12-21 12:12:52
58,D,50,0.0,50.0,ahn-addict-high,Agent_1,2024-12-21 12:12:53
59,A,100,-400.0,-300.0,ahn-addict-high,Agent_1,2024-12-21 12:12:53
60,B,100,0.0,100.0,ahn-addict-high,Agent_1,2024-12-21 12:12:54
61,B,100,-2000.0,-1900.0,ahn-addict-high,Agent_1,2024-12-21 12:12:54
62,A,100,-400.0,-300.0,ahn-addict-high,Agent_1,2024-12-21 12:12:55
63,D,50,-125.0,-75.0,ahn-addict-high,Agent_1,2024-12-21 12:12:55
64,B,100,0.0,100.0,ahn-addict-high,Agent_1,2024-12-21 12:12:56
65,B,100,0.0,100.0,ahn-addict-high,Agent_1,2024-12-21 12:12:56
66,B,100,0.0,100.0,ahn-addict-high,Agent_1,2024-12-21 12:12:57
67,D,50,0.0,50.0,ahn-addict-high,Agent_1,2024-12-21 12:12:57
68,D,50,0.0,50.0,ahn-addict-high,Agent_1,2024-12-21 12:12:58
69,D,50,0.0,50.0,ahn-addict-high,Agent_1,2024-12-21 12:13:00
70,A,100,-400.0,-300.0,ahn-addict-high,Agent_1,2024-12-21 12:13:02
71,D,50,0.0,50.0,ahn-addict-high,Agent_1,2024-12-21 12:13:03
72,D,50,0.0,50.0,ahn-addict-high,Agent_1,2024-12-21 12:13:03
73,D,50,0.0,50.0,ahn-addict-high,Agent_1,2024-12-21 12:13:04
74,A,100,-400.0,-300.0,ahn-addict-high,Agent_1,2024-12-21 12:13:04
75,B,100,0.0,100.0,ahn-addict-high,Agent_1,2024-12-21 12:13:06
76,B,100,0.0,100.0,ahn-addict-high,Agent_1,2024-12-21 12:13:06
77,D,50,0.0,50.0,ahn-addict-high,Agent_1,2024-12-21 12:13:07
78,D,50,0.0,50.0,ahn-addict-high,Agent_1,2024-12-21 12:13:08
79,D,50,-125.0,-75.0,ahn-addict-high,Agent_1,2024-12-21 12:13:13
80,A,100,0.0,100.0,ahn-addict-high,Agent_1,2024-12-21 12:13:13
81,A,100,0.0,100.0,ahn-addict-high,Agent_1,2024-12-21 12:13:14
82,A,100,-400.0,-300.0,ahn-addict-high,Agent_1,2024-12-21 12:13:15
83,B,100,0.0,100.0,ahn-addict-high,Agent_1,2024-12-21 12:13:15
84,B,100,0.0,100.0,ahn-addict-high,Agent_1,2024-12-21 12:13:19
85,B,100,0.0,100.0,ahn-addict-high,Agent_1,2024-12-21 12:13:19
86,D,50,0.0,50.0,ahn-addict-high,Agent_1,2024-12-21 12:13:21
87,D,50,0.0,50.0,ahn-addict-high,Agent_1,2024-12-21 12:13:25
88,D,50,0.0,50.0,ahn-addict-high,Agent_1,2024-12-21 12:13:26
89,A,100,-400.0,-300.0,ahn-addict-high,Agent_1,2024-12-21 12:13:27
90,B,100,0.0,100.0,ahn-addict-high,Agent_1,2024-12-21 12:13:28
91,B,100,0.0,100.0,ahn-addict-high,Agent_1,2024-12-21 12:13:29
92,D,50,0.0,50.0,ahn-addict-high,Agent_1,2024-12-21 12:13:29
93,D,50,0.0,50.0,ahn-addict-high,Agent_1,2024-12-21 12:13:30
94,D,50,0.0,50.0,ahn-addict-high,Agent_1,2024-12-21 12:13:30
95,A,100,-400.0,-300.0,ahn-addict-high,Agent_1,2024-12-21 12:13:31
96,D,50,0.0,50.0,ahn-addict-high,Agent_1,2024-12-21 12:13:31
97,D,50,0.0,50.0,ahn-addict-high,Agent_1,2024-12-21 12:13:32
98,D,50,0.0,50.0,ahn-addict-high,Agent_1,2024-12-21 12:13:32
99,A,100,-400.0,-300.0,ahn-addict-high,Agent_1,2024-12-21 12:13:33
100,B,100,0.0,100.0,ahn-addict-high,Agent_1,2024-12-21 12:13:33
1,A,100,-250.0,-150.0,ahn-addict-high,Agent_2,2024-12-21 12:13:34
2,B,100,-1250.0,-1150.0,ahn-addict-high,Agent_2,2024-12-21 12:13:34
3,C,50,-50.0,0.0,ahn-addict-high,Agent_2,2024-12-21 12:13:34
4,A,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:13:35
5,A,100,-250.0,-150.0,ahn-addict-high,Agent_2,2024-12-21 12:13:35
6,D,50,0.0,50.0,ahn-addict-high,Agent_2,2024-12-21 12:13:36
7,D,50,0.0,50.0,ahn-addict-high,Agent_2,2024-12-21 12:13:40
8,D,50,0.0,50.0,ahn-addict-high,Agent_2,2024-12-21 12:13:41
9,A,100,-250.0,-150.0,ahn-addict-high,Agent_2,2024-12-21 12:13:41
10,A,100,-250.0,-150.0,ahn-addict-high,Agent_2,2024-12-21 12:13:42
11,B,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:13:42
12,B,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:13:43
13,B,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:13:43
14,A,100,-280.0,-180.0,ahn-addict-high,Agent_2,2024-12-21 12:13:44
15,D,50,0.0,50.0,ahn-addict-high,Agent_2,2024-12-21 12:13:45
16,D,50,-225.0,-175.0,ahn-addict-high,Agent_2,2024-12-21 12:13:46
17,A,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:13:46
18,A,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:13:47
19,A,100,-280.0,-180.0,ahn-addict-high,Agent_2,2024-12-21 12:13:50
20,B,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:13:52
21,B,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:13:53
22,B,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:13:53
23,B,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:13:54
24,A,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:13:54
25,A,100,-310.0,-210.0,ahn-addict-high,Agent_2,2024-12-21 12:13:55
26,D,50,0.0,50.0,ahn-addict-high,Agent_2,2024-12-21 12:13:55
27,D,50,0.0,50.0,ahn-addict-high,Agent_2,2024-12-21 12:13:56
28,D,50,0.0,50.0,ahn-addict-high,Agent_2,2024-12-21 12:13:57
29,A,100,-310.0,-210.0,ahn-addict-high,Agent_2,2024-12-21 12:13:58
30,B,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:13:59
31,B,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:14:00
32,B,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:14:01
33,A,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:14:01
34,A,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:14:03
35,A,100,-340.0,-240.0,ahn-addict-high,Agent_2,2024-12-21 12:14:03
36,D,50,0.0,50.0,ahn-addict-high,Agent_2,2024-12-21 12:14:05
37,D,50,0.0,50.0,ahn-addict-high,Agent_2,2024-12-21 12:14:05
38,A,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:14:08
39,A,100,-340.0,-240.0,ahn-addict-high,Agent_2,2024-12-21 12:14:09
40,B,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:14:11
41,B,100,-1850.0,-1750.0,ahn-addict-high,Agent_2,2024-12-21 12:14:11
42,D,50,0.0,50.0,ahn-addict-high,Agent_2,2024-12-21 12:14:13
43,D,50,-150.0,-100.0,ahn-addict-high,Agent_2,2024-12-21 12:14:15
44,A,100,-370.0,-270.0,ahn-addict-high,Agent_2,2024-12-21 12:14:15
45,B,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:14:16
46,B,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:14:17
47,A,100,-370.0,-270.0,ahn-addict-high,Agent_2,2024-12-21 12:14:19
48,D,50,0.0,50.0,ahn-addict-high,Agent_2,2024-12-21 12:14:20
49,D,50,0.0,50.0,ahn-addict-high,Agent_2,2024-12-21 12:14:20
50,A,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:14:21
51,A,100,-400.0,-300.0,ahn-addict-high,Agent_2,2024-12-21 12:14:21
52,B,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:14:23
53,B,100,-2000.0,-1900.0,ahn-addict-high,Agent_2,2024-12-21 12:14:24
54,D,50,0.0,50.0,ahn-addict-high,Agent_2,2024-12-21 12:14:26
55,D,50,0.0,50.0,ahn-addict-high,Agent_2,2024-12-21 12:14:27
56,A,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:14:29
57,A,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:14:31
58,A,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:14:32
59,A,100,-400.0,-300.0,ahn-addict-high,Agent_2,2024-12-21 12:14:32
60,B,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:14:33
61,B,100,-2000.0,-1900.0,ahn-addict-high,Agent_2,2024-12-21 12:14:33
62,D,50,0.0,50.0,ahn-addict-high,Agent_2,2024-12-21 12:14:34
63,D,50,0.0,50.0,ahn-addict-high,Agent_2,2024-12-21 12:14:34
64,D,50,0.0,50.0,ahn-addict-high,Agent_2,2024-12-21 12:14:35
65,A,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:14:37
66,A,100,-400.0,-300.0,ahn-addict-high,Agent_2,2024-12-21 12:14:38
67,B,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:14:38
68,B,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:14:39
69,A,100,-400.0,-300.0,ahn-addict-high,Agent_2,2024-12-21 12:14:40
70,D,50,0.0,50.0,ahn-addict-high,Agent_2,2024-12-21 12:14:43
71,D,50,0.0,50.0,ahn-addict-high,Agent_2,2024-12-21 12:14:43
72,A,100,-400.0,-300.0,ahn-addict-high,Agent_2,2024-12-21 12:14:44
73,B,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:14:45
74,B,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:14:45
75,A,100,-400.0,-300.0,ahn-addict-high,Agent_2,2024-12-21 12:14:46
76,D,50,-125.0,-75.0,ahn-addict-high,Agent_2,2024-12-21 12:14:47
77,A,100,-400.0,-300.0,ahn-addict-high,Agent_2,2024-12-21 12:14:47
78,B,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:14:48
79,B,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:14:49
80,A,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:14:50
81,A,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:14:51
82,A,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:14:51
83,A,100,-400.0,-300.0,ahn-addict-high,Agent_2,2024-12-21 12:14:52
84,D,50,-125.0,-75.0,ahn-addict-high,Agent_2,2024-12-21 12:14:52
85,D,50,0.0,50.0,ahn-addict-high,Agent_2,2024-12-21 12:14:53
86,D,50,0.0,50.0,ahn-addict-high,Agent_2,2024-12-21 12:14:54
87,A,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:14:54
88,A,100,-400.0,-300.0,ahn-addict-high,Agent_2,2024-12-21 12:14:55
89,B,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:14:55
90,B,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:14:56
91,A,100,-400.0,-300.0,ahn-addict-high,Agent_2,2024-12-21 12:14:56
92,D,50,0.0,50.0,ahn-addict-high,Agent_2,2024-12-21 12:14:57
93,D,50,0.0,50.0,ahn-addict-high,Agent_2,2024-12-21 12:14:58
94,A,100,-400.0,-300.0,ahn-addict-high,Agent_2,2024-12-21 12:14:58
95,B,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:14:59
96,B,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:15:04
97,A,100,-400.0,-300.0,ahn-addict-high,Agent_2,2024-12-21 12:15:04
98,D,50,0.0,50.0,ahn-addict-high,Agent_2,2024-12-21 12:15:05
99,D,50,0.0,50.0,ahn-addict-high,Agent_2,2024-12-21 12:15:06
100,A,100,0.0,100.0,ahn-addict-high,Agent_2,2024-12-21 12:15:07
1,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:15:07
2,B,100,-1250.0,-1150.0,ahn-addict-high,Agent_3,2024-12-21 12:15:08
3,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:15:08
4,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:15:09
5,A,100,-250.0,-150.0,ahn-addict-high,Agent_3,2024-12-21 12:15:10
6,D,50,0.0,50.0,ahn-addict-high,Agent_3,2024-12-21 12:15:10
7,D,50,0.0,50.0,ahn-addict-high,Agent_3,2024-12-21 12:15:13
8,A,100,-250.0,-150.0,ahn-addict-high,Agent_3,2024-12-21 12:15:14
9,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:15:15
10,A,100,-250.0,-150.0,ahn-addict-high,Agent_3,2024-12-21 12:15:15
11,C,50,0.0,50.0,ahn-addict-high,Agent_3,2024-12-21 12:15:16
12,C,50,0.0,50.0,ahn-addict-high,Agent_3,2024-12-21 12:15:17
13,A,100,-280.0,-180.0,ahn-addict-high,Agent_3,2024-12-21 12:15:18
14,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:15:18
15,A,100,-280.0,-180.0,ahn-addict-high,Agent_3,2024-12-21 12:15:19
16,B,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:15:20
17,B,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:15:21
18,A,100,-280.0,-180.0,ahn-addict-high,Agent_3,2024-12-21 12:15:22
19,D,50,0.0,50.0,ahn-addict-high,Agent_3,2024-12-21 12:15:22
20,D,50,0.0,50.0,ahn-addict-high,Agent_3,2024-12-21 12:15:24
21,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:15:24
22,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:15:25
23,A,100,-310.0,-210.0,ahn-addict-high,Agent_3,2024-12-21 12:15:25
24,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:15:26
25,A,100,-310.0,-210.0,ahn-addict-high,Agent_3,2024-12-21 12:15:26
26,D,50,0.0,50.0,ahn-addict-high,Agent_3,2024-12-21 12:15:27
27,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:15:28
28,A,100,-310.0,-210.0,ahn-addict-high,Agent_3,2024-12-21 12:15:28
29,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:15:29
30,A,100,-310.0,-210.0,ahn-addict-high,Agent_3,2024-12-21 12:15:30
31,B,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:15:31
32,A,100,-340.0,-240.0,ahn-addict-high,Agent_3,2024-12-21 12:15:32
33,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:15:33
34,A,100,-340.0,-240.0,ahn-addict-high,Agent_3,2024-12-21 12:15:34
35,A,100,-340.0,-240.0,ahn-addict-high,Agent_3,2024-12-21 12:15:35
36,D,50,-175.0,-125.0,ahn-addict-high,Agent_3,2024-12-21 12:15:36
37,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:15:36
38,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:15:37
39,A,100,-340.0,-240.0,ahn-addict-high,Agent_3,2024-12-21 12:15:37
40,A,100,-340.0,-240.0,ahn-addict-high,Agent_3,2024-12-21 12:15:38
41,A,100,-370.0,-270.0,ahn-addict-high,Agent_3,2024-12-21 12:15:38
42,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:15:39
43,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:15:39
44,A,100,-370.0,-270.0,ahn-addict-high,Agent_3,2024-12-21 12:15:41
45,A,100,-370.0,-270.0,ahn-addict-high,Agent_3,2024-12-21 12:15:42
46,D,50,0.0,50.0,ahn-addict-high,Agent_3,2024-12-21 12:15:42
47,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:15:43
48,A,100,-370.0,-270.0,ahn-addict-high,Agent_3,2024-12-21 12:15:45
49,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:15:46
50,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:15:47
51,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:15:47
52,A,100,-400.0,-300.0,ahn-addict-high,Agent_3,2024-12-21 12:15:48
53,A,100,-400.0,-300.0,ahn-addict-high,Agent_3,2024-12-21 12:15:49
54,D,50,0.0,50.0,ahn-addict-high,Agent_3,2024-12-21 12:15:49
55,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:15:50
56,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:15:50
57,A,100,-400.0,-300.0,ahn-addict-high,Agent_3,2024-12-21 12:15:51
58,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:15:52
59,A,100,-400.0,-300.0,ahn-addict-high,Agent_3,2024-12-21 12:15:52
60,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:15:53
61,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:15:54
62,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:15:55
63,A,100,-400.0,-300.0,ahn-addict-high,Agent_3,2024-12-21 12:15:56
64,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:15:58
65,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:15:58
66,A,100,-400.0,-300.0,ahn-addict-high,Agent_3,2024-12-21 12:15:59
67,B,100,-2000.0,-1900.0,ahn-addict-high,Agent_3,2024-12-21 12:15:59
68,A,100,-400.0,-300.0,ahn-addict-high,Agent_3,2024-12-21 12:16:00
69,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:16:00
70,A,100,-400.0,-300.0,ahn-addict-high,Agent_3,2024-12-21 12:16:01
71,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:16:01
72,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:16:04
73,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:16:05
74,A,100,-400.0,-300.0,ahn-addict-high,Agent_3,2024-12-21 12:16:06
75,A,100,-400.0,-300.0,ahn-addict-high,Agent_3,2024-12-21 12:16:06
76,D,50,0.0,50.0,ahn-addict-high,Agent_3,2024-12-21 12:16:07
77,A,100,-400.0,-300.0,ahn-addict-high,Agent_3,2024-12-21 12:16:07
78,A,100,-400.0,-300.0,ahn-addict-high,Agent_3,2024-12-21 12:16:08
79,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:16:08
80,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:16:10
81,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:16:11
82,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:16:16
83,A,100,-400.0,-300.0,ahn-addict-high,Agent_3,2024-12-21 12:16:17
84,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:16:17
85,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:16:18
86,A,100,-400.0,-300.0,ahn-addict-high,Agent_3,2024-12-21 12:16:19
87,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:16:20
88,A,100,-400.0,-300.0,ahn-addict-high,Agent_3,2024-12-21 12:16:20
89,A,100,-400.0,-300.0,ahn-addict-high,Agent_3,2024-12-21 12:16:21
90,D,50,0.0,50.0,ahn-addict-high,Agent_3,2024-12-21 12:16:22
91,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:16:22
92,A,100,-400.0,-300.0,ahn-addict-high,Agent_3,2024-12-21 12:16:23
93,A,100,-400.0,-300.0,ahn-addict-high,Agent_3,2024-12-21 12:16:24
94,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:16:26
95,A,100,-400.0,-300.0,ahn-addict-high,Agent_3,2024-12-21 12:16:26
96,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:16:27
97,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:16:27
98,A,100,-400.0,-300.0,ahn-addict-high,Agent_3,2024-12-21 12:16:29
99,A,100,0.0,100.0,ahn-addict-high,Agent_3,2024-12-21 12:16:29
100,A,100,-400.0,-300.0,ahn-addict-high,Agent_3,2024-12-21 12:16:30
1,A,100,0.0,100.0,ahn-addict-high,Agent_4,2024-12-21 12:16:30
2,B,100,0.0,100.0,ahn-addict-high,Agent_4,2024-12-21 12:16:31
3,B,100,0.0,100.0,ahn-addict-high,Agent_4,2024-12-21 12:16:31
4,B,100,0.0,100.0,ahn-addict-high,Agent_4,2024-12-21 12:16:32
5,D,50,0.0,50.0,ahn-addict-high,Agent_4,2024-12-21 12:16:33
6,D,50,0.0,50.0,ahn-addict-high,Agent_4,2024-12-21 12:16:33
7,D,50,0.0,50.0,ahn-addict-high,Agent_4,2024-12-21 12:16:34
8,A,100,-250.0,-150.0,ahn-addict-high,Agent_4,2024-12-21 12:16:34
9,A,100,-250.0,-150.0,ahn-addict-high,Agent_4,2024-12-21 12:16:35
10,A,100,-250.0,-150.0,ahn-addict-high,Agent_4,2024-12-21 12:16:36
11,B,100,0.0,100.0,ahn-addict-high,Agent_4,2024-12-21 12:16:36
12,B,100,0.0,100.0,ahn-addict-high,Agent_4,2024-12-21 12:16:37
13,C,50,-45.0,5.0,ahn-addict-high,Agent_4,2024-12-21 12:16:38
14,C,50,-45.0,5.0,ahn-addict-high,Agent_4,2024-12-21 12:16:38
15,D,50,0.0,50.0,ahn-addict-high,Agent_4,2024-12-21 12:16:39
16,D,50,0.0,50.0,ahn-addict-high,Agent_4,2024-12-21 12:16:40
17,B,100,0.0,100.0,ahn-addict-high,Agent_4,2024-12-21 12:16:40
18,B,100,0.0,100.0,ahn-addict-high,Agent_4,2024-12-21 12:16:41
19,A,100,0.0,100.0,ahn-addict-high,Agent_4,2024-12-21 12:16:42
20,A,100,0.0,100.0,ahn-addict-high,Agent_4,2024-12-21 12:16:42
21,D,50,0.0,50.0,ahn-addict-high,Agent_4,2024-12-21 12:16:43
22,D,50,0.0,50.0,ahn-addict-high,Agent_4,2024-12-21 12:16:43
23,B,100,0.0,100.0,ahn-addict-high,Agent_4,2024-12-21 12:16:44
24,B,100,0.0,100.0,ahn-addict-high,Agent_4,2024-12-21 12:16:44
25,C,50,0.0,50.0,ahn-addict-high,Agent_4,2024-12-21 12:16:45
26,C,50,0.0,50.0,ahn-addict-high,Agent_4,2024-12-21 12:16:46
